filename,native_language,native_language_encoded,age,total_score,question_number,exam_score,answer,mistakes_tag,AG,AGA,AGD,AGN,AGQ,AGV,AS,CD,CE,CL,CN,CQ,DA,DD,DI,DJ,DN,DQ,DT,DV,DY,FA,FD,FJ,FN,FQ,FV,FY,IA,ID,IJ,IN,IQ,IV,IY,L,M,MA,MC,MD,MJ,MN,MP,MQ,MT,MV,MY,R,RA,RC,RD,RJ,RN,RP,RQ,RT,RV,RY,S,SA,SX,TV,U,UA,UC,UD,UJ,UN,UP,UQ,UT,UV,UY,W,X,unknown
0100_2001_6/doc3096.xml,Chinese,0,16-20,18.00,2,2.3,"Report building of LUTON University
I heard that a group of America students has just arrived in our town. I want to an interesting building for them to visit.
It is main building of LUTON University at park square. There is a academic building. It inculds labrary., rooms a and a restuarant.
There is a very big labrary. You can find any information from it what you want. At the rest of time, you can go to IT suit use Internet. If you feel hungry, you don't need go out. at the same building, you could find restuarant.
I recommen. Because American students. They can also talk with British students.
I think it will be interesting. for American students.","['M', 'W', 'DJ', 'RV', 'MD', 'RT', 'RP', 'RA', 'FD', 'S', 'MD', 'S', 'RP', 'R', 'RJ', 'MP', 'DN', 'S', 'S', 'RA', 'RT', 'MD', 'MD', 'RN', 'FV', 'MD', 'FV', 'RY', 'RT', 'TV', 'MD', 'S', 'AS', 'S', 'RP', 'R', 'R', 'UP']",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,6,0,0,1,0,0,0,0,3,2,0,0,1,1,3,0,3,1,1,6,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0100_2001_6/doc3099.xml,Spanish,5,21-25,35.00,1,5.1,"Dear Mrs Smith:
I have received your letter which informs me you are now in charge of the group of students attending the international conference.
It is my pleasure to help you with the information you need.
Your group has been booked into The Palace Hotel, located on the High street, opposite to the Post Office.
The conference will be hold in The Royal Hall, and the best way to get there from the hotel is by bus. Take the 67 route and it will take you just in front of The Royal Hall.
The end-of-conference party will be hold in Francescos Restaurant, just by The Royal Hall. You should wear casual clothes.
About what you can do in the area for the free time you have, I would suggest you to visit The Modern Art Museum which has now a new exhibition. Another suggestion could be to visit the zoo, or just walk through the Spring Gardens which are beautiful in this time of the year.
I hope all this information is helpful for you.
Yours sincerely,","['RP', 'RP', 'UT', 'RP', 'TV', 'RT', 'TV', 'RP', 'W', 'UD', 'MP', 'RT']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,0,0,2,0,0,0,1,0,0,0,0,1,0,0,1,0,0
0100_2001_6/doc3099.xml,Spanish,5,21-25,35.00,3,5.1,"The Telephone: A great invention.
Imagine your life without a telephone. Yes, I know, it is just hard to imagine our lives without this invention.
Think about the people living in the time it was invented. Must had been such a exciting thing being able to talk to someone living thousands of miles for........ and now for us is just as simple as dial a number and talk to whoever we want to.
Of course is nice to have a phone conversation with friends or family, but the telephone is also very important for business and emergencies.
For example, I work for a bank, and we need to have weekly meetings with our Director living 800 kilometers far, and he doesn't have to come here, we just have a phone conference where everybody can talks, and that is it!
What about emergencies? A phone call in time for an ambulance can save the life of many people having a heart attack.
We sometimes don't realize the importance of some inventions we use in our everyday life.
But think...., what would we do without them!","['RP', 'RP', 'RY', 'RT', 'MA', 'TV', 'FD', 'DY', 'MA', 'FV', 'FV', 'MA', 'SA', 'RY', 'FV', 'FN', 'UP']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,2,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0100_2001_6/doc3115.xml,Spanish,5,16-20,24.00,1,3.1,"Dear Mrs Maria Smith:
I am writting to give you the information that you asked me for.
the group has been booked into the Harris hotel. this hotel is very good placed. From there you can get a taxi, catch the buses seven and eleven, wich both have you very close to the conference place, and also you can go by underground to get there.
the conference starts at 5:30 pm and it finishes at 8:00PM. Then, after the Conference, there will be a formal party at the group's hotel, wich starts at 9:00 PM and finishes at 12:00 AM. this party is a formal one, so you should be casual dressed.
In this area you could visit the central park. It is very beautiful and a very good place to relax. Another place that would be interesting to visit is the old cathedral of the city.
I hope these information could be useful for you.
Yours Sincerelly","['UN', 'RP', 'IV', 'RP', 'RP', 'R', 'MN', 'W', 'S', 'RV', 'RN', 'RP', 'RP', 'S', 'RP', 'R', 'RP', 'MY', 'DY', 'TV', 'AGD', 'TV', 'RV', 'RP', 'DY']",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,1,8,0,0,2,0,2,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0
0100_2001_6/doc3115.xml,Spanish,5,16-20,24.00,2,2.3T,"Hampton Court Palace
Introduction:
I have been asked for information on an interesting building to visit. I went to Hampton Court last year, and I think it is a great place to visit.
Location:
Hampton Court palace is localizated in Hampton Court. In addition to that, I think this town is wonderful and it has a magical beauty.
transport:
to get to Hampton Court palace, you need to take a train from Waterloo train station. From there depart the trains to Hampton Court. Moreover, I think by train is the best way to get there, because Hampton Court train station is very close to Hampton Court palace.
Price:
there is a price for children, students, adults and families. They are between three and six pounds each.
Conclusion:
Hampton Court Palace is a building with lots of history and interesting things to see. And also it would be an excellent chance for this group of American students to see it.","['RP', 'DV', 'U', 'RP', 'RP', 'RP', 'MP', 'W', 'MV', 'RP', 'RP', 'RJ', 'R', 'RA']",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0100_2001_6/doc3116.xml,Chinese,0,41-50,29.00,1,4.3,"To: Mrs. Smith
Thank you for your letter, which arrived on second. June. I am very pleased to help to organize this Conference in our College, which will hold at Conference Centre at Bromley College starting on 20th June for 3 days. please find information your required:
We have booked the hotel for the group. Called "" palace Hotel"" which is about 10 miles away from our College, the hotel will have a coach to pick the group up from the airport on 19th of June and then take the group to Conference and return to hotel every day.
Regarding to the end-of-conference party. We have planed a barbecue at 5 oo pm. on our most idyllic play field which is over looking the endless Countryside and farms. At 7:00pm. we can move to our student hall to until 10:00pm.
On the last day, we have arranged a small party in the hotel, then we all set up to have a sightseeing Bromley town center for about two hours before you leave for airport. Bromley town center is the most beautiful shopping centre in South East London. There are many historical buildings remain. I think the students will enjoy this sightseeing.
If, please let me know.
Yours. sincerely,","['MD', 'R', 'TV', 'MD', 'RP', 'MD', 'DA', 'RV', 'RY', 'R', 'RP', 'MP', 'RP', 'MD', 'MD', 'MD', 'UT', 'RP', 'IV', 'RT', 'UP', 'RN', 'MP', 'TV', 'RP', 'UP', 'R', 'RT', 'RP', 'RY', 'RV', 'M', 'SA', 'MD', 'SA', 'RJ', 'UV', 'MN', 'R', 'UP']",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,7,0,1,2,0,0,0,0,4,0,0,0,1,1,6,0,2,2,2,0,2,0,2,0,0,0,0,0,0,3,0,1,1,0,0,0,0
0100_2001_6/doc3116.xml,Chinese,0,41-50,29.00,3,3.2,"
We need light every day, not just night time. We need in offices or schools or some places during the day time. How is the wonderful life after invention the light. Here we just talk about apart from nature light.
When I was small, we lived in, I remembered, we used to have oil lamps which to give us light during the night time, it was very little light on, and many things we couldn't do under the oil lamps because the light. There was no any light outside our house, no light on the road or field either. I was always very scared or wherever. because most places. This scaring dark is still affecting my life now. I never stayed out after dark today except my family.
What a biggest person on the earth, who invented the light, Einstein was. He created another day time after sunset, people use it to do anything they want to do, We believe we can't live without light today, specially in city life, we have a long time to spend for the activities after Sun going to bed. Which we definately need light to. I dare to say, without light, our life will go into a dark, dark hell.","['R', 'MT', 'RP', 'RN', 'RC', 'RC', 'RQ', 'RP', 'AS', 'RT', 'MD', 'R', 'MJ', 'TV', 'R', 'DJ', 'R', 'RP', 'TV', 'R', 'RN', 'RP', 'RP', 'RV', 'UT', 'M', 'RT', 'M', 'R', 'RY', 'MC', 'RY', 'M', 'RP', 'R', 'DJ', 'TV', 'R', 'FJ', 'U', 'W', 'RN', 'RP', 'RP', 'RP', 'RY', 'MD', 'UN', 'RP', 'RT', 'RD', 'MD', 'TV', 'UA', 'S', 'RV', 'ID', 'TV']",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,3,0,1,3,1,0,0,0,1,0,0,8,0,2,1,0,3,10,1,3,2,3,1,0,0,5,1,1,0,0,0,1,0,0,1,0,0,1,0,0
0100_2001_6/doc3117.xml,Spanish,5,21-25,28.00,1,3.3,"Dear Mrs Smith,
I am writting you to reply your question about the conference in London. thank you for your letter. I am very pleasant to know you decided to come to the "" II International conference of Human Rights"" which will be celebrated in Albert Hall college next 25 of June.
I would like to inform you that the group you belong to, has been booked in Palace Hotel, in the center of London from the 24 June until 25 of June. The Albert Hall College, the building where will be taken part is sited near Green Park Avenue; so get it from the Palace Hotel you can take the bus number 26, otherwise, you can take the Picadilly Line from South Kensigton Station to green Park station. It takes about 10 minutes. Therefore, that's the faster way of transport you can choose. The Conference will start at 9 am of 25 June and will finish about 6 pm in the same day. During the day is supposed having a break of half and hour at 12 p.m and finally, a party for all the people who will be there. That will be a smart party and because of this, it will be required a well-dressed and immaculate presence. Ladies should wear an evening dress and gentlman a dark suit.
As I can see from your letter, you will have about three hours before you catch your plane, so, I would suggest to visit The Tate Modern Museum, where you will can find several interesting pictures such as Dali's Warhols.
If you need some more information or details about he conference, you can contact Alexia on 0033*** phone.
I look forward to hearing from you.
Yours sincerely,","['IV', 'MT', 'RV', 'RP', 'RJ', 'R', 'RP', 'RT', 'RV', 'RT', 'RP', 'MT', 'UJ', 'UT', 'UP', 'RT', 'MD', 'UP', 'SA', 'MP', 'MT', 'MD', 'MP', 'W', 'RV', 'RV', 'RP', 'UC', 'MT', 'MP', 'W', 'RP', 'RP', 'UP', 'UY', 'RJ', 'FJ', 'RN', 'RT', 'RT', 'MA', 'AGV', 'FV', 'SX', 'R', 'MP', 'M', 'RJ', 'R', 'FN', 'S', 'MA', 'FV', 'RP', 'UV', 'UP', 'MC', 'SX', 'UN']",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,1,0,0,1,2,1,2,0,0,4,0,4,0,0,3,0,0,0,3,1,7,0,5,4,0,1,1,2,0,0,0,1,0,1,1,4,0,1,1,1,2,0,0
0100_2001_6/doc3117.xml,Spanish,5,21-25,28.00,2,3.2,"Introduction
The aim of this report is giving some suggestions to a group of American students who has just arrived in Rome and want some information about an interesting building to visit.
Rome is a big city where they can find several moments and important buildings, for this reason I would suggest them to visit
1) ""Fontana di Trevi"" sited in Trevis Square in the center of Rome. That's a small square where there is a fountain very big. It was built by Canovas architect in 1638. That is the fountain which ""Dolce Vita"" film was taken place.
2) For other hand, there is Villa Borghese Building, That is a museum where they can find the most important sculptures and pictures of Antonio Canovas and, Bernini, who stayed for a long time working in Rome.
CONCLUSION
I would recommend them the buildings because:
1) First of all, there are sited in the center of Rome so, they can take a bus to get them.
2) Secondly, they can enjoy visiting museums, and afterwards they can take something to eat or to drink in the ""pizzerias' and restaurants near these famous places. In conclusion, they could combine art, the history and the night visiting one only place without spend much money.","['FV', 'AGV', 'RA', 'FV', 'MP', 'SA', 'W', 'MD', 'W', 'MT', 'M', 'W', 'UV', 'TV', 'ID', 'MD', 'RP', 'RP', 'RV', 'UV', 'MT', 'RD', 'RA', 'RJ', 'SA', 'UP', 'MT', 'R', 'RV', 'UD', 'UD', 'RN', 'MT', 'W', 'MC', 'FV']",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,1,0,1,2,0,0,1,0,4,0,0,1,2,0,1,1,1,2,0,0,2,0,0,2,0,1,0,0,0,2,0,0,1,0,0,2,0,4,0,0
0100_2001_6/doc3137.xml,Spanish,5,26-30,13.00,1,2.1,"Dear: Mrs Maria Smith
I am replying your letter for the help you're being need. I am plece to tell the information do you need for the group.
The Hotel I was be booked is Palace Hotel wiche is in the center of London just tow blokes from Victoria stations. I think It is verey convenit for the group. you know Victoria area is easy to travel from there to the rest of the city. about the Hotel is cling, and have a good serves the rooms are dobuels and neche have owe bathroom ant for the nomber of student we get a good Valud. and the best way to get the College for the Conference is walking to the Victoria station get the tram to Glouster Road and 3 blokes to the letur you will found the College. Howeve I am goign to make a plan for acche student with all of the diteil and adres.
About the party in the end of conference we organise in the same hotel whict have a nice. Will b good for yor group you don't need move to anoder place. We'll have drink and food and music for dance. It is not a formal party so I thing is faind wear somethig no too formal.
I whant to suggestions for the last day you and your group may be go to Green Park and visite the Queen House and the Parlamente this area is very nice and The group would aftha the conference get Freche ear ore obction could be The new tell galery I never been there but could be a good esxuse for visite It with you. I have been hearing about the they have in Exivicuion is interesting.
I hope you found thes letter uselfuel and If you have nay question let my know.
I am looking forway to see you soon.
Yoors sincerely","['UP', 'UN', 'MT', 'RT', 'UV', 'S', 'RV', 'UV', 'RP', 'UV', 'TV', 'MD', 'S', 'SA', 'SX', 'RN', 'FN', 'RP', 'S', 'S', 'RP', 'MD', 'MP', 'MA', 'RP', 'RP', 'MP', 'MA', 'SX', 'RV', 'AGV', 'DN', 'MP', 'S', 'S', 'AGV', 'MD', 'SX', 'SX', 'S', 'FN', 'TV', 'UD', 'RP', 'S', 'RP', 'MT', 'RP', 'FV', 'UD', 'MP', 'MT', 'RN', 'RT', 'MP', 'S', 'MN', 'FV', 'S', 'S', 'S', 'FN', 'S', 'MD', 'S', 'RT', 'MP', 'TV', 'MA', 'S', 'AGV', 'RN', 'MA', 'S', 'S', 'MC', 'FV', 'S', 'CL', 'RN', 'SX', 'MA', 'S', 'FV', 'S', 'X', 'S', 'M', 'MP', 'MV', 'RP', 'S', 'MP', 'RP', 'UD', 'S', 'MP', 'RP', 'R', 'S', 'FV', 'MQ', 'RP', 'S', 'RN', 'MP', 'UC', 'SX', 'S', 'RP', 'RP', 'S', 'MP', 'TV', 'MA', 'S', 'UT', 'FV', 'S', 'RP', 'RN', 'MD', 'RP', 'S', 'MP', 'MA', 'S', 'S', 'RP', 'SX', 'FN', 'MP', 'DA', 'S', 'FV', 'S']",0,0,0,0,0,3,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,4,0,7,0,0,0,0,0,0,0,0,0,1,7,1,5,0,1,13,1,3,1,0,1,0,0,0,0,6,17,0,3,2,0,34,1,7,4,0,0,1,3,0,1,1,0,1,3,0,0,1,0
0100_2001_6/doc3137.xml,Spanish,5,26-30,13.00,3,1.2,"Inventions have affected all our lives
The Computer was invented 30 year or mor ago and estart lake procesing information with a big cad was perfored and maked a smol hold and aeche hold mean something lake a Codig. The maching was used for read this cad was too big you use to need a room for our Computer. I remember when I had the fare lesson in the Univerty and the ticher took as to the Computer Center an I sow these machins all my College an my were lofing was very dificul Imagent how you Can work in these Kan of Computer.
In these days the Computer is part of the own life you use it all the time some time you do persona or anoder is Jost the thingh you need do like go to the bank, us the transpor, go for shoping etc. is a maching make the life easy and you can cari it every where is amaising the way the computer changes the programas are mor and For useful and practicals
But the Computer have the bad sead to aeche day depende mor and mor for It. So I feel ascere when I thing about the consercuencias if some of the virus or mad prapoel make bad use lake hapen thise days with the sex or other. I work with children an the Computer help my Jop bat affeted to.
So I hope the Wold meke about and the Inguener have in estop these probleme because some good could be some thig very danger.","['RP', 'AGN', 'S', 'TV', 'S', 'U', 'SX', 'S', 'RN', 'MA', 'DJ', 'IV', 'S', 'SX', 'S', 'SX', 'TV', 'M', 'SX', 'DN', 'RP', 'S', 'S', 'MA', 'FV', 'RN', 'RY', 'MP', 'TV', None, 'RD', 'RP', 'SX', 'RT', 'S', 'S', 'SX', 'SA', 'SX', 'SX', 'S', 'MP', 'RN', 'RP', 'SX', 'DA', 'S', 'M', 'S', 'FV', 'RP', 'S', 'RP', 'RT', 'AGD', 'RP', 'S', 'RP', 'UT', 'RP', 'RD', 'UJ', 'MP', 'MP', 'DY', 'S', 'M', 'RC', 'AGQ', 'S', 'M', 'RP', 'S', 'S', 'FV', 'SX', 'UD', 'M', 'S', 'UT', 'S', 'MA', 'S', 'MA', 'AGV', 'UD', 'R', 'S', 'RP', 'M', 'S', 'R', 'MP', 'S', 'RJ', 'S', 'R', 'RP', 'IJ', 'MP', 'RP', 'AGV', 'RD', 'S', 'SX', 'MP', 'CE', 'S', 'MA', 'S', 'S', 'S', 'RT', 'RP', 'S', 'SX', 'S', 'FN', 'M', 'S', 'R', 'M', 'RC', 'SX', 'AGV', 'S', 'S', 'UD', 'MN', 'SX', 'RP', 'AGV', 'M', 'RP', 'S', 'SX', 'TV', 'S', 'MA', 'SX', 'RP', 'S', 'R', 'AGV', 'S', 'MA', 'UD', 'DN', 'FN', 'RP', 'S', 'UT', 'RV', 'FV', 'S', 'FN', 'S', 'DA', 'RP', 'S', 'DJ']",0,0,1,1,1,5,0,0,1,0,0,0,2,0,0,2,2,0,0,0,1,0,0,0,3,0,4,0,0,0,1,0,0,1,0,0,9,7,0,0,0,1,7,0,0,0,0,5,0,2,3,1,3,19,0,3,1,1,43,1,16,4,1,0,0,4,1,0,0,0,3,0,0,0,0,1
